target_study,region,region_name,target_celltype,target_size,ref_celltype,AUROC,is_recip
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP1_Peptidergic neurons,119,Zeng|2884,0.911008175,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP2_Peptidergic neurons,27,Zeng|40,0.885439201,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP3_Peptidergic neurons,95,Zeng|282,0.887385216,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP4_Peptidergic neurons,56,Zeng|2467,0.956844824,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP5_Peptidergic neurons,126,Zeng|2467,0.965833306,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP6_Cholinergic and monoaminergic neurons,26,Zeng|1912,0.988552342,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP7_Cholinergic and monoaminergic neurons,7,Zeng|2152,0.965971973,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|HYPEP8_Peptidergic neurons,12,Zeng|2882,0.972592941,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i1:Gaba,1202,Zeng|610,0.861978936,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i10:Tac1/Nts,559,Zeng|1070,0.994484982,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i11:Gaba,521,Zeng|1089,0.943609367,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i12:Gaba,430,Zeng|3478,0.927663063,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i13:Gaba,420,Zeng|610,0.952075129,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i14:Avp/Cck,347,Zeng|1429,0.978405118,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i15:Gaba,336,Zeng|967,0.932949193,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i16:Gal/Th,330,Zeng|1882,0.957845479,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i17:Th/Nos1,320,Zeng|589,0.922324934,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i18:Gal/Tac2,304,Zeng|1863,0.932932482,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i2:Tac1/Pdyn,1037,Zeng|1070,0.996375726,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i20:Gal/Moxd1,290,Zeng|722,0.94432063,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i21:Sst/Pou3f3,266,Zeng|526,0.99057255,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i22:Gal/Pmaip1,244,Zeng|1419,0.953597373,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i23:Crh/Nts,222,Zeng|675,0.920103523,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i24:Nmu,214,Zeng|804,0.944387579,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i25:Npy/Etv1,199,Zeng|512,0.985596249,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i26:Tac1/Prok2,180,Zeng|1194,0.979462949,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i27:Th/Trh,157,Zeng|1375,0.967749281,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i28:Gaba/Six6,156,Zeng|1481,0.973934627,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i29:Gaba/Igsf1,152,Zeng|973,0.932970629,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i3:Penk/Nts,964,Zeng|1087,0.997423086,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i30:_Vip,144,Zeng|1427,0.930856719,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i31:Calca,128,Zeng|3478,0.914381824,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i32:Sst/Npy,112,Zeng|764,0.992054675,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i35:Crh/Tac2,95,Zeng|1836,0.95840222,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i37:Bdnf/Chrm2,77,Zeng|874,0.986681805,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i38:_Kiss1/Th,65,Zeng|3972,0.908252911,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i39:Gaba,53,Zeng|722,0.909160585,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i4:Gaba/Mylk,860,Zeng|1278,0.987610352,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i40:Sst/Reln,42,Zeng|512,0.938027982,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i41:Npy/Penk,42,Zeng|701,0.940281419,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i42:_Pthlh,40,Zeng|1542,0.94796017,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i43:_Chat,36,Zeng|571,0.981865695,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i44:Th/Cxcl14,30,Zeng|1074,0.998616073,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i45:Bdnf/Pmaip1,23,Zeng|664,0.868941343,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i5:Gaba/Pou3f3,751,Zeng|526,0.960244646,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i6:Avp/Nms,712,Zeng|1428,0.968466761,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|i7:Gaba,693,Zeng|895,0.913172727,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i8:Gal/Amigo2,683,Zeng|1863,0.951891158,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|i9:Gaba,588,Zeng|589,0.887606087,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Immature_oligodendrocyte_1,1482,Zeng|5204,0.969432222,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Immature_oligodendrocyte_2,46,Zeng|1369,0.939515886,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Immune_15,69,Zeng|5279,0.99082288,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Immune_16,246,Zeng|5283,0.987508992,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|IMO,134,Zeng|5213,0.996002327,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Kiss1/Tac2,452,Zeng|1972,0.979729189,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M1.GABA,24,Zeng|8787,0.770957987,FALSE
Steuernagel,NA,NA,Steuernagel|M10.Sim1.Trh,NA,Zeng|5152,0.930615722,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M11.GLUT,790,Zeng|1308,0.905144055,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M12.Npffr1,629,Zeng|1308,0.870941672,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M13.Irx5,581,Zeng|1315,0.908257893,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M14.GABA,529,Zeng|1315,0.914208673,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M15.Nts,544,Zeng|9392,0.904244876,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M16.Npsr1,709,Zeng|8797,0.881893932,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M17.GABA,910,Zeng|1284,0.897811718,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M18.Prlh,890,Zeng|1406,0.87175732,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M19.Ddc,806,Zeng|8787,0.898867214,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M2.Hdc,101,Zeng|5360,0.97383721,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M20.GABA,990,Zeng|1315,0.921311188,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M21.Nfix,799,Zeng|1315,0.885711406,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M22.Arx,1663,Zeng|9392,0.885638701,TRUE
Steuernagel,NA,NA,Steuernagel|M23.Sim1.Pou3f2,NA,Zeng|5157,0.878157301,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M24.Avp/Oxt,152,Zeng|2466,0.961385982,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M25.Ghrh,249,Zeng|1344,0.948419629,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M26.Agrp,600,Zeng|1341,0.940906884,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M27.Trh,195,Zeng|9392,0.889702295,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M28.Tac2,252,Zeng|2003,0.932813704,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M29.Hcrt/Npvf,306,Zeng|1356,0.91133656,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M3.Pmch,108,Zeng|1339,0.95759745,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M30.Gal,146,Zeng|1341,0.917913866,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M31.Th,429,Zeng|1341,0.934951518,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M32.Pdyn/Grp,739,Zeng|1387,0.896467675,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M33.Glp1r/Ebf1,413,Zeng|9392,0.917575918,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M34.Esr1/Npy1r,529,Zeng|1341,0.929337216,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M35.Pomc,384,Zeng|1341,0.920677346,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M36.Sst/Pnoc,497,Zeng|1288,0.900352498,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M37.Tbx19,462,Zeng|1284,0.897819478,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M4.GABA,258,Zeng|1338,0.965431724,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M5.Snypo2,248,Zeng|5069,0.898751787,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M6.Slc17a8,542,Zeng|1315,0.877569389,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M7.Ust,514,Zeng|1317,0.913539848,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|M8.Nr5a1,1935,Zeng|1407,0.901771448,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|M9.Fezf1,1593,Zeng|1308,0.886755311,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Macro,109,Zeng|5268,0.983488308,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Macrophage_1,6,Zeng|5267,0.858089191,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mature_oligodendrocyte_1,3491,Zeng|5233,0.952791318,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mature_oligodendrocyte_2,1605,Zeng|5232,0.975071931,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Mature_oligodendrocyte_3,597,Zeng|5236,0.984792944,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mature_oligodendrocyte_4,534,Zeng|5237,0.990372163,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mature_oligodendrocyte_5,173,Zeng|5234,0.996188867,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mature_oligodendrocyte_6,49,Zeng|5237,0.955097173,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|MFOL2_Oligodendrocytes,198,Zeng|5236,0.9918053,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|MGL1_Microglia,10,Zeng|5276,0.98250367,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|MGL2_Microglia,47,Zeng|5276,0.986295685,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|MGL3_Microglia,30,Zeng|5276,0.990410372,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Micro,723,Zeng|5283,0.949902967,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Micro_1,1172,Zeng|5283,0.98489903,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Micro_2,114,Zeng|5267,0.974675811,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Micro_3,452,Zeng|5283,0.894115918,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Micro_4,358,Zeng|5283,0.972838777,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Microglia,237,Zeng|5267,0.992060035,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Microglia_1,663,Zeng|5278,0.995605876,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Microglia_2,23,Zeng|5277,0.992417833,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Mixed_10,49,Zeng|5158,0.71803211,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Mixed_11,155,Zeng|14930,0.848791192,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mixed_15,135,Zeng|1341,0.829598521,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mixed_9,200,Zeng|5158,0.82957454,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|MO,2788,Zeng|5230,0.960183491,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|MOL1_Oligodendrocytes,165,Zeng|5236,0.984617802,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|MOL2_Oligodendrocytes,103,Zeng|5232,0.976474787,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|MOL3_Oligodendrocytes,10,Zeng|5232,0.983302288,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Mural Cell,157,Zeng|5243,0.951737796,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Mural_1,532,Zeng|5244,0.955755274,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Mural_2,146,Zeng|5243,0.937572331,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Mural_Cells1,17,Zeng|5265,0.992262016,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Mural_Cells2,36,Zeng|5249,0.995385177,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|NA,183429,Zeng|2765,0.795022295,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_14,160,Zeng|2003,0.9671083,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_19,54,Zeng|1867,0.892273958,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_21,1,Zeng|1341,0.958856813,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_22,4,Zeng|1408,0.942150467,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_23,6,Zeng|2023,0.906711975,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_25,2,Zeng|1344,0.972259387,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_26,5,Zeng|1315,0.902249818,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_27,1,Zeng|865,0.968539244,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_28,49,Zeng|1988,0.893342059,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_29,19,Zeng|1341,0.894513684,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_30,406,Zeng|1341,0.894005917,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_31,119,Zeng|1476,0.95090452,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_32,1,Zeng|1402,0.98477102,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_33,67,Zeng|2047,0.952301074,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_34,379,Zeng|1983,0.95296504,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_35,170,Zeng|2052,0.958676576,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_36,7,Zeng|1430,0.955433551,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_13_37,92,Zeng|1483,0.985824484,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_10,1,Zeng|1341,0.938255344,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_11,13,Zeng|1338,0.831174798,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_12,4,Zeng|1339,0.948248472,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_13,138,Zeng|2466,0.956728968,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_14,6,Zeng|5154,0.865520192,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_15,51,Zeng|1946,0.843072808,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_16,124,Zeng|1466,0.8966987,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_17,292,Zeng|4159,0.895932919,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_18,211,Zeng|5157,0.836069298,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_19,542,Zeng|4159,0.858780573,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_2,6,Zeng|2011,0.979154489,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_20,494,Zeng|4159,0.849225176,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_21,333,Zeng|4159,0.852233461,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_22,202,Zeng|4333,0.825664334,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_23,185,Zeng|4159,0.863256703,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_24,112,Zeng|5152,0.84527675,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_25,182,Zeng|4333,0.845754836,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_26,67,Zeng|8799,0.840490073,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_27,173,Zeng|1356,0.841632466,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_28,112,Zeng|1315,0.848976066,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_29,97,Zeng|1341,0.858374243,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_3,6,Zeng|5069,0.871504568,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_30,55,Zeng|1341,0.894734846,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_31,142,Zeng|4159,0.871927301,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_32,319,Zeng|2110,0.869594486,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_33,94,Zeng|2047,0.87548024,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_34,5,Zeng|4159,0.967176556,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_35,12,Zeng|1341,0.911144207,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_36,342,Zeng|1431,0.941152833,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_4,49,Zeng|1318,0.940842701,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_5,14,Zeng|1351,0.881725349,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_6,22,Zeng|5151,0.843097305,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_7,72,Zeng|8799,0.815258611,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_8,10,Zeng|1320,0.905488225,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_14_9,29,Zeng|5158,0.79406636,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_10,4,Zeng|4344,0.922015816,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_11,14,Zeng|24690,0.918115394,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_12,16,Zeng|2152,0.94783491,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_13,49,Zeng|2467,0.996496142,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_14,7,Zeng|2003,0.960905959,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_15,51,Zeng|1944,0.955417342,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_16,9,Zeng|3127,0.933610046,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_17,82,Zeng|4164,0.969968273,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_18,117,Zeng|2439,0.911515091,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_19,280,Zeng|4159,0.904205743,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_2,46,Zeng|2006,0.987357235,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_20,51,Zeng|4164,0.873506298,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_21,51,Zeng|4159,0.897655174,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_22,89,Zeng|1955,0.896912311,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_23,130,Zeng|4159,0.911729362,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_24,101,Zeng|2439,0.935462306,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_25,7,Zeng|2265,0.930811238,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_26,56,Zeng|1985,0.933583848,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_27,167,Zeng|865,0.897123934,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_28,66,Zeng|1966,0.915808403,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_29,28,Zeng|1977,0.97607783,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_30,39,Zeng|1981,0.904573475,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_31,21,Zeng|1482,0.962395818,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_32,17,Zeng|2110,0.932603146,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_33,5,Zeng|2047,0.946522914,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_34,3,Zeng|2260,0.982086414,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_35,3,Zeng|2052,0.966372408,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_37,3,Zeng|1483,0.985101744,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_4,88,Zeng|1991,0.984670281,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_5,10,Zeng|2187,0.931294961,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_6,80,Zeng|2093,0.918481986,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_7,93,Zeng|24690,0.934347891,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_8,12,Zeng|2095,0.951776982,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_16_9,9,Zeng|4155,0.907108448,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_10,1,Zeng|2711,0.957199343,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_11,29,Zeng|4340,0.827114965,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_12,17,Zeng|2152,0.904651776,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_13,52,Zeng|2467,0.956163012,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_15,16,Zeng|1944,0.885473092,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_16,34,Zeng|4159,0.873928555,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_17,185,Zeng|4164,0.89683816,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_18,381,Zeng|4186,0.826178866,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_19,172,Zeng|4159,0.859671221,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_2,6,Zeng|2011,0.962214561,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_20,396,Zeng|4159,0.85903176,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_21,219,Zeng|4159,0.847401741,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_22,103,Zeng|4333,0.818392445,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_23,86,Zeng|4159,0.856638116,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_24,141,Zeng|8172,0.811411575,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_25,53,Zeng|4159,0.830129213,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_26,15,Zeng|1975,0.846537113,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_27,111,Zeng|1315,0.85479764,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_28,18,Zeng|1966,0.865823288,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_29,1,Zeng|2439,0.963909759,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_3,71,Zeng|5069,0.925717907,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_30,3,Zeng|1968,0.9443463,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_31,5,Zeng|4159,0.900803284,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_32,10,Zeng|2110,0.895299482,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_4,58,Zeng|1402,0.94519374,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_5,38,Zeng|2191,0.865870338,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_6,105,Zeng|2100,0.870992622,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_7,114,Zeng|4334,0.86271089,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_8,6,Zeng|2095,0.874463632,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_17_9,6,Zeng|865,0.904951431,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_10,4,Zeng|9283,0.890792526,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_11,35,Zeng|4333,0.873978391,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_12,14,Zeng|1339,0.918373709,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_13,10,Zeng|2466,0.964560487,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_14,1,Zeng|5158,0.995492617,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_15,14,Zeng|1944,0.93664027,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_16,24,Zeng|4159,0.916524531,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_18_17,156,Zeng|4159,0.916907087,FALSE
