,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
5224,Zeng|4034,Macosko|Inh_Pax2_Chrnb4,1.0,Above_0.99
5225,Zeng|3209,Macosko|Inh_Gata3_Npffr1_Ntsr1,1.0,Above_0.99
5226,Macosko|Inh_Pax2_Creb3l3_2,Zeng|34361,1.0,Above_0.99
5227,Macosko|Inh_Lhx6_Esr1_Chodl,Zeng|1252,1.0,Above_0.99
5228,Zeng|4542,Macosko|Ex_Hpgd_Pik3c2g_2,1.0,Reciprocal_top_hit
5229,Macosko|Inh_Frmd7_Atp2b4,Zeng|1326,1.0,Above_0.99
5230,Zeng|2934,Macosko|Inh_Pax3_Vmn1r207_12,1.0,Above_0.99
5231,Zeng|602,Macosko|Inh_Lhx6_Pvalb_Tac1,1.0,Above_0.99
5232,Macosko|Inh_Dmbx1_Irak3_2,Zeng|4429,1.0,Above_0.99
5233,Zeng|4407,Macosko|Inh_Gata3_Olfr48_3,1.0,Above_0.99
5234,Macosko|Ex_Phox2b_Cyp39a1_Mdfic2_3,Zeng|15078,1.0,Above_0.99
5235,Zeng|5072,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,1.0,Above_0.99
5236,Macosko|Ex_Ebf3_Adam33_10,Zeng|4265,1.0,Above_0.99
5237,Macosko|Ex_Ebf2_Sp5_7,Zeng|4817,1.0,Above_0.99
5238,Macosko|Ex_Pou4f3_Wfdc10_1,Zeng|4859,1.0,Above_0.99
5239,Zeng|2362,Macosko|Ex_Dmrta2_Lsp1,1.0,Reciprocal_top_hit
5240,Zeng|1867,Macosko|Inh_Otx2_Prdm16_5,1.0,Above_0.99
5241,Macosko|Ex_C1ql4_Gspm3,Zeng|4754,1.0,Above_0.99
5242,Zeng|558,Macosko|Inh_Lhx6_Sst_Ffar4,1.0,Above_0.99
5243,Zeng|3900,Macosko|Ex_Phox2b_Nts_1,1.0,Above_0.99
5244,Macosko|NorEx_Phox2b_Myom3,Zeng|3781,1.0,Above_0.99
5245,Zeng|1335,Macosko|Inh_Frmd7_Sema3c,1.0,Above_0.99
5246,Macosko|Ex_Tlx1_Aoc1,Zeng|4186,1.0,Above_0.99
5247,Zeng|466,Macosko|Ex_Slc30a3_Vgll3,1.0,Above_0.99
5248,Zeng|5073,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,1.0,Above_0.99
5249,Macosko|Ex_Pou4f1_Plscr5_6,Zeng|4659,1.0,Above_0.99
5250,Zeng|1528,Macosko|Inh_Six3_Aldh3b2_2,1.0,Reciprocal_top_hit
5251,Macosko|Ex_Defb1_Arhgap36,Zeng|4485,1.0,Above_0.99
5252,Macosko|Ex_C1ql4_Mdfic2_2,Zeng|4485,1.0,Above_0.99
5253,Macosko|Ex_Dmbx1_Art4,Zeng|24429,1.0,Above_0.99
5254,Macosko|Ex_Dmrta2_Fgfr4_Csf2rb2,Zeng|2356,1.0,Above_0.99
5255,Macosko|Ex_Lmx1a_Csf2rb2_3,Zeng|2359,1.0,Above_0.99
5256,Zeng|5007,Macosko|Ex_Pitx2_Frem3_3,1.0,Above_0.99
5257,Zeng|1653,Macosko|Inh_Nkx2-2_Ppp1r17,1.0,Reciprocal_top_hit
5258,Zeng|445,Macosko|Ex_Fezf2_Lhx9_2,1.0,Above_0.99
5259,Macosko|Inh_Pax5_Rab38_1,Zeng|3304,1.0,Above_0.99
5260,Macosko|Ex_Lhx2_Asb4,Zeng|4795,1.0,Above_0.99
5261,Zeng|4497,Macosko|Ex_C1ql4_Ebf2,1.0,Above_0.99
5262,Zeng|940,Macosko|Inh_Sall3_Ndnf_3,1.0,Above_0.99
5263,Zeng|745,Macosko|Inh_Nkx2-1_Gm8113_1,1.0,Above_0.99
5264,Zeng|5076,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,1.0,Above_0.99
5265,Macosko|Inh_Tfap2b_Adam33,Zeng|3144,1.0,Above_0.99
5266,Macosko|Ex_Tfap2b_Sult3a2_1,Zeng|4948,1.0,Above_0.99
5267,Macosko|Ex_Slc30a3_Ntn5_2,Zeng|350,1.0,Above_0.99
5268,Macosko|Inh_Ppp1r1b_Drd2_Pde1a_2,Zeng|1059,1.0,Above_0.99
5269,Zeng|3419,Macosko|Inh_Lhx1_Crhbp,1.0,Above_0.99
5270,Zeng|3069,Macosko|Ex_Pax8_Rassf10,1.0,Above_0.99
5271,Zeng|2686,Macosko|Ex_Skor1_Samd3_2,1.0,Above_0.99
5272,Macosko|Inh_Foxp2_Qrfprl_2,Zeng|34154,1.0,Above_0.99
5273,Macosko|Inh_Nkx2-2_Gata2_9,Zeng|3189,1.0,Above_0.99
5274,Macosko|Inh_Lhx8_Pde11a_7,Zeng|1558,1.0,Above_0.99
5275,Macosko|Ex_Pou4f2_Sult3a2_7,Zeng|4885,1.0,Above_0.99
5276,Zeng|4308,Macosko|Ex_Phox2b_Prrxl1,1.0,Reciprocal_top_hit
5277,Zeng|3531,Macosko|Inh_Tfap2b_Tll2_3,1.0,Above_0.99
5278,Zeng|2365,Macosko|Ex_Dmrta2_Fgfr4,1.0,Above_0.99
5279,Zeng|1445,Macosko|Ex_Otx2_Sapcd1,1.0,Above_0.99
5280,Zeng|4777,Macosko|Ex_Lhx9_Pthlh_2,1.0,Above_0.99
5281,Macosko|Inh_Nkx2-2_Bcam_1,Zeng|3476,1.0,Above_0.99
5282,Zeng|5100,Macosko|Ex_Plekhg1_Epha1_Smoc2_2,1.0,Reciprocal_top_hit
5283,Zeng|1310,Macosko|Inh_Frmd7_Crhbp_2,1.0,Above_0.99
5284,Macosko|Ex_Vsx2_Hmga2_3,Zeng|3108,1.0,Above_0.99
5285,Zeng|3362,Macosko|Inh_Pax5_Cdh23,1.0,Above_0.99
5286,Macosko|Ex_Vsx2_Lhx4_2,Zeng|3043,1.0,Above_0.99
5287,Zeng|597,Macosko|Inh_Lhx6_Pvalb_Tac1,1.0,Above_0.99
5288,Macosko|Inh_Pax2_Aldh1a2,Zeng|34332,1.0,Above_0.99
5289,Macosko|Ex_Plekhg1_Pth2r_Rxfp1_2,Zeng|5045,1.0,Above_0.99
5290,Macosko|Inh_Lhx6_Nr2e1_1,Zeng|1213,1.0,Above_0.99
5291,Zeng|2236,Macosko|Ex_Lmx1a_H2-Q10_3,1.0,Reciprocal_top_hit
5292,Zeng|4168,Macosko|Inh_Tfap2a_Aldh1a3,1.0,Above_0.99
5293,Zeng|4800,Macosko|Ex_Lhx2_Nek11_3,1.0,Reciprocal_top_hit
5294,Zeng|24587,Macosko|CholEx_Evx2_Erfl,1.0,Above_0.99
5295,Macosko|Inh_Pax8_Abcc9_1,Zeng|34321,1.0,Above_0.99
5296,Zeng|1458,Macosko|Inh_Otx2_Prdm16_5,1.0,Above_0.99
5297,Zeng|1297,Macosko|Inh_Usp43_Arhgap6,1.0,Above_0.99
5298,Macosko|Ex_Foxb1_Nat8f6_2,Zeng|4176,1.0,Above_0.99
5299,Zeng|3052,Macosko|Ex_Vsx2_Lhx4_3,1.0,Above_0.99
5300,Macosko|Ex_Hoxc6_Prokr2,Zeng|3832,1.0,Above_0.99
5301,Zeng|4779,Macosko|Ex_Lhx9_Pthlh_2,1.0,Above_0.99
5302,Macosko|Ex_Hoxc6_Fam114a1,Zeng|3815,1.0,Above_0.99
5303,Zeng|3505,Macosko|Inh_Emx2_Il20ra_2,1.0,Above_0.99
5304,Zeng|4559,Macosko|Ex_Tfap2d_Npffr1_2,1.0,Reciprocal_top_hit
5305,Macosko|Ex_Sim1_Crh_1,Zeng|2471,1.0,Above_0.99
5306,Macosko|Ex_Hpgd_Pth2r_3,Zeng|4548,1.0,Above_0.99
5307,Zeng|1130,Macosko|Inh_Lamp5_Ndnf_Tac2_Htr2c,1.0,Above_0.99
5308,Macosko|Ex_Evx1_Clec9a_1,Zeng|4963,1.0,Above_0.99
5309,Macosko|Ex_Tfap2b_Samd3_1,Zeng|4933,1.0,Above_0.99
5310,Zeng|643,Macosko|Inh_Vip_Crh_1,1.0,Above_0.99
5311,Zeng|24655,Macosko|Ex_Tcf24_Serpina12_3,1.0,Above_0.99
5312,Zeng|2496,Macosko|Ex_Sim1_Trh_4,1.0,Reciprocal_top_hit
5313,Macosko|Inh_Pax2_Tgm6_3,Zeng|24741,1.0,Above_0.99
5314,Zeng|14915,Macosko|Ependymal_Tmem212_1700012P22Rik,1.0,Above_0.99
5315,Macosko|Inh_Gata3_Msx1_1,Zeng|34164,1.0,Above_0.99
5316,Macosko|Ex_Sim1_Trh_5,Zeng|2498,1.0,Above_0.99
5317,Zeng|24573,Macosko|Ex_C1ql4_Cox6a2_2,1.0,Above_0.99
5318,Zeng|2442,Macosko|Ex_Sim1_Bsx_2,1.0,Above_0.99
5319,Macosko|Inh_Gata3_Cdh3_1,Zeng|24730,1.0,Above_0.99
5320,Zeng|4776,Macosko|Ex_Vsx2_Pgr15l,1.0,Above_0.99
5321,Zeng|15001,Macosko|Ependymal_Tmem212_1700012P22Rik,1.0,Above_0.99
5322,Zeng|2653,Macosko|Ex_C1ql4_Crispld2_2,1.0,Above_0.99
5323,Macosko|Inh_Lhx1_Dach2_1,Zeng|3430,1.0,Above_0.99
5324,Macosko|Ex_Tlx1_Crocc2_2,Zeng|4341,1.0,Above_0.99
5325,Zeng|3186,Macosko|Inh_Nkx2-2_Prrxl1,1.0,Reciprocal_top_hit
5326,Macosko|Inh_Tbx3_Fli1_1,Zeng|1988,1.0,Above_0.99
5327,Zeng|3490,Macosko|Inh_Nkx2-2_Itgb6,1.0,Above_0.99
5328,Macosko|Inh_Lhx8_Pde11a_3,Zeng|1559,1.0,Above_0.99
5329,Zeng|2203,Macosko|Ex_Lmx1a_Dkkl1,1.0,Reciprocal_top_hit
5330,Zeng|4529,Macosko|Ex_Ebf2_Bmp7_1,1.0,Above_0.99
5331,Macosko|Inh_Frmd7_Zar1,Zeng|1332,1.0,Above_0.99
5332,Macosko|Ex_Ebf2_Npffr2_1,Zeng|4608,1.0,Above_0.99
5333,Zeng|604,Macosko|Inh_Lhx6_Pvalb_Tac1,1.0,Above_0.99
5334,Zeng|4734,Macosko|Ex_Tfap2d_Pirt_3,1.0,Reciprocal_top_hit
5335,Macosko|Inh_Otx2_Prdm16_1,Zeng|874,1.0,Above_0.99
5336,Macosko|Ex_Samd3_Npsr1_1,Zeng|2745,0.99,Above_0.99
5337,Macosko|Inh_Onecut3_Bmp4,Zeng|8201,0.99,Above_0.99
5338,Zeng|14862,Macosko|Astro_Emid1_Cd38,0.99,Reciprocal_top_hit
5339,Macosko|Ex_Fezf2_Slc9a4,Zeng|92,0.99,Above_0.99
5340,Macosko|Ex_Sim1_Sema3d,Zeng|2477,0.99,Above_0.99
5341,Zeng|4063,Macosko|Ex_Foxd3_Irx4_2,0.99,Above_0.99
5342,Zeng|4935,Macosko|Ex_Tfap2b_Ppp1r1c_1,0.99,Above_0.99
5343,Macosko|Ex_Lmx1a_Tgfbr2,Zeng|2215,0.99,Above_0.99
5344,Macosko|Ex_Slc30a3_Gsta2_6,Zeng|304,0.99,Above_0.99
5345,Zeng|45,Macosko|Ex_Nmbr_Cobll1,0.99,Above_0.99
5346,Macosko|Inh_Arhgap28_Slc26a7,Zeng|8861,0.99,Above_0.99
5347,Zeng|3357,Macosko|Inh_Irx3_Hmcn1,0.99,Reciprocal_top_hit
5348,Macosko|Ex_Hoxb5_Prdm16_5,Zeng|24426,0.99,Above_0.99
5349,Zeng|3352,Macosko|Inh_Pax5_Trh_L3mbtl4,0.99,Reciprocal_top_hit
5350,Macosko|Ex_C1ql4_Tgm6_4,Zeng|2666,0.99,Above_0.99
5351,Macosko|Ex_Dmrta2_Tnfaip8l3_2,Zeng|2362,0.99,Above_0.99
5352,Zeng|4254,Macosko|Ex_Phox2b_Olig3_2,0.99,Above_0.99
5353,Macosko|Inh_Pax2_Gm5105_3,Zeng|9280,0.99,Above_0.99
5354,Zeng|15068,Macosko|Ex_Vsx2_Glyat_1,0.99,Above_0.99
5355,Macosko|Inh_Onecut3_Gcnt4,Zeng|34362,0.99,Above_0.99
5356,Macosko|Ex_Tfap2d_P2ry1,Zeng|4567,0.99,Above_0.99
5357,Zeng|2102,Macosko|Inh_Lhx6_Gpr179,0.99,Above_0.99
5358,Zeng|4309,Macosko|Ex_Phox2b_Prrxl1,0.99,Above_0.99
5359,Zeng|788,Macosko|Inh_Gbx1_Atp8b1_10,0.99,Above_0.99
5360,Macosko|Inh_Ppp1r1b_Drd2_Stard8_4,Zeng|1075,0.99,Above_0.99
5361,Zeng|1070,Macosko|Inh_Ppp1r1b_Drd2_Atf3,0.99,Above_0.99
5362,Zeng|2243,Macosko|Ex_Lmx1a_Itih5_1,0.99,Reciprocal_top_hit
5363,Zeng|54,Macosko|Ex_Fezf2_Slc9a4_Fos,0.99,Reciprocal_top_hit
5364,Zeng|2864,Macosko|Ex_Gata3_Slc17a8_2,0.99,Above_0.99
5365,Macosko|Inh_Tfap2b_Rxfp2,Zeng|3144,0.99,Above_0.99
5366,Macosko|Ex_Sim1_Trh_3,Zeng|2496,0.99,Above_0.99
5367,Zeng|4791,Macosko|Ex_Lhx2_Asb4,0.99,Above_0.99
5368,Macosko|Inh_Pax7_Arhgap28_2,Zeng|2944,0.99,Above_0.99
5369,Zeng|1083,Macosko|Inh_Ppp1r1b_Drd2_Fos,0.99,Above_0.99
5370,Zeng|4941,Macosko|Ex_Tfap2b_Bmpr1b_2,0.99,Above_0.99
5371,Macosko|Inh_Six3_Rab3b,Zeng|3407,0.99,Above_0.99
5372,Zeng|115,Macosko|Ex_Rorb_Scn5a,0.99,Reciprocal_top_hit
5373,Zeng|5089,Macosko|Ex_Plekhg1_Pth2r_Slc17a8,0.99,Reciprocal_top_hit
5374,Zeng|4667,Macosko|Ex_Pou4f1_Plscr5_2,0.99,Above_0.99
5375,Zeng|1014,Macosko|Inh_Sox8_Calcrl_4,0.99,Above_0.99
5376,Macosko|Inh_Lhx6_C1ql1,Zeng|785,0.99,Above_0.99
5377,Macosko|Ex_Tfap2b_Chrdl1,Zeng|4933,0.99,Above_0.99
5378,Zeng|1069,Macosko|Inh_Ppp1r1b_Drd2_Pde1a_Myo3b,0.99,Above_0.99
5379,Macosko|DC_Slamf7_Ccr7,Zeng|5277,0.99,Above_0.99
5380,Macosko|Ex_Tfap2d_Npnt_6,Zeng|8215,0.99,Above_0.99
5381,Zeng|4725,Macosko|Ex_Tfap2d_Edaradd,0.99,Above_0.99
5382,Macosko|Inh_Ppp1r1b_Drd2_Calcr_1,Zeng|1076,0.99,Above_0.99
5383,Zeng|2796,Macosko|Ex_Lmx1b_Arsj_1,0.99,Above_0.99
5384,Macosko|Inh_Emx2_Foxa2_1,Zeng|3139,0.99,Above_0.99
5385,Macosko|Inh_Pax8_Serpinf1,Zeng|8201,0.99,Above_0.99
5386,Zeng|4955,Macosko|Ex_C1ql4_Islr2_3,0.99,Above_0.99
5387,Macosko|Ex_C1ql4_Mettl24,Zeng|4697,0.99,Above_0.99
5388,Macosko|Inh_Dmbx1_Slc34a2_2,Zeng|4398,0.99,Above_0.99
5389,Zeng|655,Macosko|Inh_Vip_Sncg_Slit1,0.99,Above_0.99
5390,Zeng|1839,Macosko|Inh_Foxp4_Bnc2,0.99,Reciprocal_top_hit
5391,Macosko|Ex_Lmx1a_Grpr,Zeng|2370,0.99,Above_0.99
5392,Zeng|4607,Macosko|Ex_Ebf2_Npffr2_3,0.99,Above_0.99
5393,Macosko|Inh_Onecut3_Frk,Zeng|24725,0.99,Above_0.99
5394,Macosko|Inh_Pax3_Defb1_2,Zeng|3173,0.99,Above_0.99
5395,Zeng|3070,Macosko|Ex_Pitx2_Zbtb7c_4,0.99,Above_0.99
5396,Zeng|2861,Macosko|Ex_Lmx1b_Tll2_1,0.99,Above_0.99
5397,Macosko|Ex_Ebf3_Adam33_8,Zeng|4241,0.99,Above_0.99
5398,Macosko|Ex_Lhx9_Tyrp1_3,Zeng|4594,0.99,Above_0.99
5399,Zeng|378,Macosko|Ex_Fezf2_Egflam_Adamts10,0.99,Above_0.99
5400,Zeng|2942,Macosko|Inh_Pax2_Ikzf1_1,0.99,Above_0.99
5401,Macosko|Inh_Pax8_Oxtr_3,Zeng|34137,0.99,Above_0.99
5402,Macosko|Inh_Six3_Chodl_1,Zeng|1515,0.99,Above_0.99
5403,Macosko|Inh_Gata3_Pdlim3_3,Zeng|4420,0.99,Above_0.99
5404,Zeng|3529,Macosko|Inh_Tfap2b_Cdh23_2,0.99,Above_0.99
5405,Macosko|Inh_Gata3_Gm11639_2,Zeng|3248,0.99,Above_0.99
5406,Zeng|2303,Macosko|Ex_Pax6_Serpinb11,0.99,Above_0.99
5407,Macosko|Inh_Sox8_Calcrl_3,Zeng|1015,0.99,Above_0.99
5408,Zeng|4684,Macosko|Ex_Pou4f1_Phex,0.99,Above_0.99
5409,Zeng|2191,Macosko|Ex_Lmx1a_Dnaaf6b_1,0.99,Above_0.99
5410,Macosko|Ex_Pax2_Chat,Zeng|24678,0.99,Above_0.99
5411,Zeng|2484,Macosko|Ex_Sim1_Pgr15l_3,0.99,Reciprocal_top_hit
5412,Macosko|Inh_Tcf7l2_Ctxn3_1,Zeng|34232,0.99,Above_0.99
5413,Zeng|3290,Macosko|Inh_Six3_Myocd,0.99,Above_0.99
5414,Macosko|Ex_Pou4f1_Alpk1_5,Zeng|3740,0.99,Above_0.99
5415,Zeng|2277,Macosko|Ex_Samd3_Brs3,0.99,Reciprocal_top_hit
5416,Macosko|Inh_Sox1_Sp9_6,Zeng|3225,0.99,Above_0.99
5417,Zeng|4979,Macosko|Ex_Pitx1_C1ql4,0.99,Reciprocal_top_hit
5418,Macosko|Ex_Phox2b_Tlx1_2,Zeng|4324,0.99,Above_0.99
5419,Zeng|3192,Macosko|Inh_Sox2_Ikzf1_6,0.99,Above_0.99
5420,Zeng|1209,Macosko|Inh_Lhx6_Nr2e1_2,0.99,Above_0.99
5421,Macosko|Inh_Onecut3_Gpr174,Zeng|34145,0.99,Above_0.99
5422,Zeng|3475,Macosko|Inh_Nkx2-2_Bcam_1,0.99,Above_0.99
5423,Zeng|245,Macosko|Ex_Lef1_Gpr101,0.99,Above_0.99
5424,Zeng|1982,Macosko|Inh_Tbx3_Crabp1,0.99,Above_0.99
5425,Macosko|Inh_Nkx2-2_Mafb_1,Zeng|1653,0.99,Above_0.99
5426,Macosko|Ex_Ebf3_Adam33_9,Zeng|4258,0.99,Above_0.99
5427,Zeng|3543,Macosko|Inh_Tfap2b_Optc,0.99,Reciprocal_top_hit
5428,Macosko|Ex_Pou4f1_Plscr5_5,Zeng|4673,0.99,Above_0.99
5429,Macosko|Ex_Pou4f3_Mdfic2,Zeng|24689,0.99,Above_0.99
5430,Macosko|Ex_Ebf3_Adam33_2,Zeng|4259,0.99,Above_0.99
5431,Zeng|4833,Macosko|Ex_C1ql4_Tekt2,0.99,Reciprocal_top_hit
5432,Macosko|Inh_Six3_Ano1_3,Zeng|3348,0.99,Above_0.99
5433,Zeng|3321,Macosko|Inh_Pax5_Met,0.99,Reciprocal_top_hit
5434,Macosko|Ex_Pou4f3_Xdh,Zeng|4869,0.99,Above_0.99
5435,Zeng|2650,Macosko|Ex_C1ql4_Prdm6,0.99,Above_0.99
5436,Macosko|Inh_Onecut3_Tbpl2,Zeng|34151,0.99,Above_0.99
5437,Macosko|Ex_Sox6_Sult3a1_1,Zeng|4873,0.99,Above_0.99
5438,Macosko|Inh_Pax2_Vgll3_20,Zeng|4366,0.99,Above_0.99
5439,Zeng|3182,Macosko|Inh_Nkx2-2_Tpm2_2,0.99,Reciprocal_top_hit
5440,Zeng|3551,Macosko|Inh_Tfap2b_Tspo2,0.99,Above_0.99
5441,Macosko|Inh_Gata3_Wnt16,Zeng|3239,0.99,Above_0.99
5442,Zeng|1578,Macosko|Inh_Lhx6_Asb4,0.99,Reciprocal_top_hit
5443,Zeng|4118,Macosko|Inh_Fbxl7_Stpg2_1,0.99,Above_0.99
5444,Macosko|Ex_Ebf2_Lhfpl1,Zeng|3988,0.99,Above_0.99
5445,Zeng|4240,Macosko|Ex_Ebf2_6430628N08Rik_1,0.99,Above_0.99
5446,Zeng|5070,Macosko|Ex_Plekhg1_Fign_Tnnt1_1,0.99,Above_0.99
5447,Macosko|Ex_C1ql4_Mdfic2_1,Zeng|4476,0.99,Above_0.99
5448,Zeng|2379,Macosko|Ex_Dmrta2_Chrna6_1,0.99,Above_0.99
5449,Zeng|2008,Macosko|Inh_Tbx3_Atf7ip2,0.99,Above_0.99
5450,Zeng|2634,Macosko|Ex_Lhx9_Runx1,0.99,Above_0.99
5451,Macosko|Ex_Pitx2_Odad2_2,Zeng|2226,0.99,Above_0.99
5452,Zeng|3246,Macosko|Inh_Sox1_Chrna5,0.99,Above_0.99
5453,Macosko|Ex_Vsx2_Prok1,Zeng|3700,0.99,Above_0.99
5454,Zeng|747,Macosko|Inh_Lhx6_A730046J19Rik_1,0.99,Above_0.99
5455,Macosko|Inh_Irx5_Tafa4_1,Zeng|2955,0.99,Above_0.99
5456,Macosko|Inh_Pax2_Erfl_13,Zeng|2937,0.99,Above_0.99
5457,Macosko|Inh_Pax5_Vwa7_1,Zeng|3740,0.99,Above_0.99
5458,Zeng|24412,Macosko|Ex_Phox2b_Slc10a4,0.99,Reciprocal_top_hit
5459,Macosko|Ex_Lhx3_Slc5a7_2,Zeng|3786,0.99,Above_0.99
5460,Zeng|5043,Macosko|Ex_Plekhg1_Col27a1_Egflam_1,0.99,Reciprocal_top_hit
5461,Macosko|Inh_Pax2_Vgll3_16,Zeng|4349,0.99,Above_0.99
5462,Macosko|Inh_Ppp1r1b_Drd2_Sphkap_1,Zeng|1088,0.99,Above_0.99
5463,Macosko|Ex_Hpgd_Pth2r_1,Zeng|4548,0.99,Above_0.99
5464,Zeng|1691,Macosko|Inh_Pax6_Pou6f2_Pdgfd_5,0.99,Reciprocal_top_hit
5465,Zeng|158,Macosko|Ex_Fezf2_Fibcd1_Fos_Sema3e,0.99,Above_0.99
5466,Zeng|148,Macosko|Ex_Sulf1_Agtr1b_Fos,0.99,Above_0.99
5467,Zeng|2146,Macosko|Inh_Foxp2_Olfm4_3,0.99,Above_0.99
5468,Macosko|Inh_Onecut3_Ccdc192_1,Zeng|34361,0.99,Above_0.99
5469,Zeng|631,Macosko|Inh_Vip_Grpr,0.99,Above_0.99
5470,Macosko|Inh_Pax2_Hoxb5_Trhr,Zeng|24718,0.99,Above_0.99
5471,Zeng|4722,Macosko|Ex_Ebf2_C1ql2_2,0.99,Reciprocal_top_hit
5472,Macosko|Ex_Dmrta2_Tnfaip8l3_1,Zeng|2362,0.99,Above_0.99
5473,Macosko|Ex_Vsx2_Col5a2,Zeng|15074,0.99,Above_0.99
5474,Macosko|Ex_Pou4f2_Sult3a2_9,Zeng|4901,0.99,Above_0.99
5475,Zeng|946,Macosko|Inh_Sp8_Mc4r,0.99,Above_0.99
5476,Zeng|4484,Macosko|Ex_Tfap2b_Gabre,0.99,Above_0.99
5477,Zeng|2790,Macosko|Ex_Lmx1b_Itih5_2,0.99,Above_0.99
5478,Zeng|3467,Macosko|Inh_Gata3_Pdlim3_2,0.99,Reciprocal_top_hit
5479,Zeng|5409,Macosko|Ex_Ebf2_Glp1r_2,0.99,Reciprocal_top_hit
5480,Macosko|Inh_Frmd7_Esr2_1,Zeng|1288,0.99,Above_0.99
5481,Zeng|4495,Macosko|Ex_Tfap2b_Ghrh_2,0.99,Above_0.99
5482,Macosko|Inh_Gata3_Ccdc180_1,Zeng|8861,0.99,Above_0.99
5483,Zeng|24611,Macosko|Ex_Vsx2_C1ql4,0.99,Reciprocal_top_hit
5484,Zeng|4539,Macosko|Ex_Defb1_Cnga3,0.99,Above_0.99
5485,Zeng|1064,Macosko|Inh_Ppp1r1b_Drd2_Cyp26b1_2,0.99,Above_0.99
5486,Macosko|Ex_Tlx1_Crocc2_1,Zeng|4341,0.99,Above_0.99
5487,Macosko|Inh_Pax2_Klk12,Zeng|4092,0.99,Above_0.99
5488,Zeng|3728,Macosko|Inh_Pax5_Erfl_1,0.99,Reciprocal_top_hit
5489,Macosko|Inh_Pax6_Pdgfd_4,Zeng|1785,0.99,Above_0.99
5490,Macosko|Inh_Foxl3_Klc3,Zeng|24714,0.99,Above_0.99
5491,Zeng|4352,Macosko|Inh_Pax2_Vgll3_18,0.99,Reciprocal_top_hit
5492,Zeng|4907,Macosko|Ex_Sox6_Erfl,0.99,Reciprocal_top_hit
5493,Zeng|1611,Macosko|Inh_Otx2_Prdm16_2,0.99,Reciprocal_top_hit
5494,Zeng|4132,Macosko|Ex_Fbxl7_Tmem72_2,0.99,Above_0.99
5495,Macosko|Inh_Otx2_Gm45194,Zeng|842,0.99,Above_0.99
5496,Macosko|Inh_Pax8_Col6a3,Zeng|8201,0.99,Above_0.99
5497,Zeng|2218,Macosko|Ex_Lmx1a_Kcp_3,0.99,Reciprocal_top_hit
5498,Zeng|955,Macosko|Inh_Sp8_Mc4r,0.99,Above_0.99
5499,Zeng|3936,Macosko|NorEx_Phox2b_Ndufa4l2_1,0.99,Above_0.99
5500,Macosko|Endo_Flt1_Lrg1_1,Zeng|5255,0.99,Above_0.99
5501,Macosko|Ex_Fibcd1_Gpr101,Zeng|322,0.99,Above_0.99
5502,Macosko|Inh_Gata3_Nptx2,Zeng|3248,0.99,Above_0.99
5503,Macosko|Ex_Hoxb3_Ldlrap1_8,Zeng|8175,0.99,Above_0.99
5504,Zeng|2533,Macosko|Ex_Sim1_Cd34_5,0.99,Above_0.99
5505,Zeng|2639,Macosko|Ex_Lhx9_Calcr,0.99,Above_0.99
5506,Macosko|Ex_Phox2b_Esm1,Zeng|3805,0.99,Above_0.99
5507,Macosko|Ex_Phox2b_Catspere1,Zeng|15074,0.99,Above_0.99
5508,Macosko|Ex_Plekhg1_Pth2r_Dio2_1,Zeng|5045,0.99,Above_0.99
5509,Zeng|4521,Macosko|Ex_Zic1_St14,0.99,Above_0.99
5510,Zeng|3897,Macosko|Ex_Phox2_4930469K13Rik,0.99,Above_0.99
5511,Macosko|Inh_Sox8_Calcrl_11,Zeng|1064,0.99,Above_0.99
5512,Macosko|Inh_Dmbx1_Slc34a2_1,Zeng|4398,0.99,Above_0.99
5513,Zeng|5402,Macosko|CholEx_Evx2_Erfl,0.99,Above_0.99
5514,Zeng|1565,Macosko|Inh_Lhx8_Pde11a_5,0.99,Reciprocal_top_hit
5515,Macosko|Ex_Lhx2_Nek11_2,Zeng|4799,0.99,Above_0.99
5516,Macosko|Inh_Pax2_Moxd1,Zeng|3740,0.99,Above_0.99
5517,Zeng|4432,Macosko|Inh_Pax8_Slc16a12_2,0.99,Above_0.99
5518,Zeng|594,Macosko|Inh_Lhx6_Sst_Th_Ephb1,0.99,Above_0.99
5519,Zeng|3982,Macosko|Inh_Pou6f2_Pi15_2,0.99,Above_0.99
5520,Zeng|3200,Macosko|Inh_Gata3_Tnnt1_2,0.99,Above_0.99
5521,Macosko|Inh_Ppp1r1b_Drd2_Pde1a_1,Zeng|1076,0.99,Above_0.99
5522,Macosko|Ex_Phox2b_Mdfic2_2,Zeng|2782,0.99,Above_0.99
5523,Zeng|4605,Macosko|Ex_Pou4f1_Phex,0.99,Above_0.99
5524,Zeng|481,Macosko|Ex_Ccn3_Slc30a3_Grp,0.99,Above_0.99
5525,Macosko|Inh_Nkx2-2_Calcb_1,Zeng|3179,0.99,Above_0.99
5526,Zeng|4491,Macosko|Ex_Tfap2b_Kcnmb1,0.99,Above_0.99
5527,Macosko|Inh_Nkx2-2_Tpm2_1,Zeng|3182,0.99,Above_0.99
5528,Zeng|4921,Macosko|Ex_Tfap2b_Sult3a2,0.99,Reciprocal_top_hit
